title,views,url,id,dateCreated
What is a Certification Center?,2942,https://support.procore.com/faq/what-is-a-certification-center,40972,"Mon, 05 Nov 2018 19:03:32 GMT"
What should I know about claiming a business on the Procore Construction Network?,2934,https://support.procore.com/faq/what-should-I-know-about-claiming-a-business-on-the-procore-construction-network,123866,"Thu, 25 Mar 2021 20:51:50 GMT"
Forgot password,2917,https://support.procore.com/faq/trouble-logging-in-to-procore/forgot-password,39966,"Thu, 11 Oct 2018 20:56:52 GMT"
Can I export Procore budget modifications to an integrated ERP system?,2872,https://support.procore.com/faq/can-i-export-procore-budget-modifications-to-an-integrated-erp-system,16145,"Fri, 07 Apr 2017 16:10:59 GMT"
Why am I having problems playing training videos?,2825,https://support.procore.com/faq/why-am-i-having-problems-playing-training-videos,7817,"Fri, 06 May 2016 18:32:37 GMT"
What are segments and segment items?,2823,https://support.procore.com/faq/what-are-segments-and-segment-items,128240,"Fri, 07 May 2021 18:14:02 GMT"
Are there additional costs to use Procore Sync?,2822,https://support.procore.com/faq/are-there-additional-costs-to-use-procore-sync,21135,"Tue, 27 Jun 2017 23:16:25 GMT"
How do I allow users to update the 'Percent Complete' field in the Schedule tool?,2801,https://support.procore.com/faq/how-do-I-allow-users-to-update-the-percent-complete-field-in-the-schedule-tool,84101,"Mon, 01 Jun 2020 20:52:20 GMT"
How can I move drawings to another drawing area?,2749,https://support.procore.com/faq/how-can-i-move-drawings-to-another-drawing-area,55635,"Fri, 02 Aug 2019 20:20:37 GMT"
Which calculation method should I choose when using the Forecast to Complete feature?,2748,https://support.procore.com/faq/which-calculation-method-should-i-choose-when-using-the-forecast-to-complete-feature,38506,"Fri, 07 Sep 2018 20:14:48 GMT"
What do the ERP icons mean?,2744,https://support.procore.com/faq/what-do-the-erp-icons-mean,11044,"Tue, 11 Oct 2016 21:42:00 GMT"
Who can I assign a task to?,2720,https://support.procore.com/faq/who-can-i-assign-a-task-to,23896,"Wed, 06 Sep 2017 19:30:12 GMT"
What is Primavera P6 and how does it integrate with Procore?,2708,https://support.procore.com/faq/what-is-primavera-p6-and-how-does-it-integrate-with-procore,12183,"Thu, 08 Dec 2016 18:23:12 GMT"
What is Work Breakdown Structure (WBS)?,2696,https://support.procore.com/faq/what-is-work-breakdown-structure-wbs,126912,"Mon, 03 May 2021 17:56:18 GMT"
What are the different RFQ statuses and how do they affect cost and change order amounts?,2670,https://support.procore.com/faq/what-are-the-different-rfq-statuses,20887,"Fri, 23 Jun 2017 16:24:20 GMT"
"Why am I getting the error ""Missing authentication cookie"" when viewing certification lessons?",2657,https://support.procore.com/faq/why-am-i-getting-the-error-missing-authentication-cookie-when-viewing-certification-lessons,129116,"Mon, 17 May 2021 21:43:47 GMT"
How do I report an issue from Procore's mobile app?,2642,https://support.procore.com/faq/how-do-i-report-an-issue-from-procores-mobile-app,38109,"Wed, 29 Aug 2018 23:23:53 GMT"
What permissions do I need to add users to a Procore project?,2620,https://support.procore.com/faq/what-permissions-do-i-need-to-add-users-to-a-procore-project,19886,"Wed, 14 Jun 2017 19:30:41 GMT"
Why is the 'My Open Items' list not showing tasks that have been assigned to me?,2609,https://support.procore.com/faq/why-is-my-open-items-list-not-showing-tasks-that-have-been-assigned-to-me,2041,"Wed, 11 Mar 2015 17:00:39 GMT"
How do I determine the latitude and longitude values of an address?,2576,https://support.procore.com/faq/how-do-i-determine-the-latitude-and-longitude-values-on-an-address,39245,"Wed, 26 Sep 2018 16:37:32 GMT"
Which versions of Microsoft Project does Procore support?,2560,https://support.procore.com/faq/which-versions-of-microsoft-project-does-procore-support,4826,"Wed, 02 Dec 2015 23:01:20 GMT"
How are PDFs uploaded to Procore affected by file restrictions?,2556,https://support.procore.com/faq/how-are-pdfs-uploaded-to-procore-affected-by-file-restrictions,103447,"Wed, 14 Oct 2020 21:20:59 GMT"
What are the financial line items in custom reports?,2530,https://support.procore.com/faq/what-are-the-financial-line-items-in-custom-reports,16453,"Thu, 13 Apr 2017 16:26:43 GMT"
What are meeting minutes?,2527,https://support.procore.com/faq/what-are-meeting-minutes,1857,"Thu, 05 Mar 2015 00:32:37 GMT"
What are the new features for Quality and Safety?,2488,https://support.procore.com/faq/what-are-the-new-features-for-quality-and-safety,29222,"Fri, 09 Feb 2018 19:31:38 GMT"
Where do the selections in the 'Spec Section' drop-down list come from?,2466,https://support.procore.com/faq/where-do-the-selections-in-the-spec-sections-drop-down-list-come-from,23454,"Wed, 23 Aug 2017 17:48:25 GMT"
How do I customize submittal responses?,2425,https://support.procore.com/faq/how-do-i-customize-submittal-responses,6006,"Fri, 04 Mar 2016 18:23:13 GMT"
Why can't I turn OFF the 'Action Required' emails sent from the Submittals tool?,2409,https://support.procore.com/faq/why-cant-i-turn-off-the-action-required-emails-from-the-submittals-tool,37066,"Tue, 07 Aug 2018 18:07:26 GMT"
What is the Correspondence tool?,2390,https://support.procore.com/faq/what-is-the-correspondence-tool,75575,"Thu, 26 Mar 2020 15:36:08 GMT"
"How do I resolve a ""Path too long"" error in Procore Sync?",2385,https://support.procore.com/faq/how-do-i-resolve-a-path-too-long-error-in-procore-sync,20018,"Fri, 16 Jun 2017 18:40:14 GMT"
How do I test the Azure AD SSO integration before deploying it to my end users?,2370,https://support.procore.com/faq/how-do-i-test-the-azure-ad-sso-integration-before-deploying-it-to-my-end-users,11301,"Tue, 25 Oct 2016 18:08:14 GMT"
What is a transmittal in Procore?,2347,https://support.procore.com/faq/what-is-a-transmittal-in-procore,15330,"Wed, 08 Mar 2017 17:12:22 GMT"
Who receives correspondence item emails and push notifications?,2337,https://support.procore.com/faq/who-receives-correspondence-item-emails-and-push-notifications,83071,"Wed, 27 May 2020 00:16:37 GMT"
What encryption standard does Procore use to protect user data?,2337,https://support.procore.com/faq/what-encryption-standard-does-procore-use-to-protect-user-data,2303,"Fri, 03 Apr 2015 19:54:55 GMT"
How do I log in to Procore's Support site?,2336,https://support.procore.com/faq/how-do-i-log-in-to-procore-support-site,5700,"Thu, 18 Feb 2016 19:05:57 GMT"
What happens if I have duplicate company records in Procore's Company Directory?,2335,https://support.procore.com/faq/what-happens-if-i-have-duplicate-company-records-in-procores-company-directory,1323,"Wed, 18 Feb 2015 19:31:56 GMT"
How do I post an idea for Procore?,2334,https://support.procore.com/faq/how-do-i-post-an-idea-for-procore,16089,"Mon, 03 Apr 2017 17:28:58 GMT"
How do I know if someone has downloaded a file?,2317,https://support.procore.com/faq/how-do-i-know-if-someone-has-downloaded-a-file,1182,"Fri, 06 Feb 2015 23:17:58 GMT"
Is there a way to see all the open items in Procore assigned to me?,2307,https://support.procore.com/faq/is-there-a-way-to-see-all-the-open-items-in-procore-assigned-to-me,2057,"Wed, 11 Mar 2015 22:46:51 GMT"
Where is the Procore Certification course that I'm looking for?,2291,https://support.procore.com/faq/where-is-the-procore-certification-course-that-i'm-looking-for,153501,"Mon, 28 Feb 2022 15:26:09 GMT"
What is a punch list?,2275,https://support.procore.com/faq/what-is-a-punch-list,1709,"Mon, 02 Mar 2015 17:21:48 GMT"
Which Procore project tools support the DocuSign® integration?,2251,https://support.procore.com/faq/which-procore-project-tools-support-the-docusign-integration,17827,"Thu, 11 May 2017 21:43:33 GMT"
How do I sign in to Microsoft Office 365 in the Documents tool?,2247,https://support.procore.com/faq/how-do-i-sign-in-to-microsoft-office-365-in-the-documents-tool,70923,"Tue, 18 Feb 2020 21:49:17 GMT"
What is the Procore Construction Network?,2232,https://support.procore.com/faq/what-is-the-procore-construction-network,131053,"Thu, 10 Jun 2021 15:20:05 GMT"
How do I show historical minutes on a Meeting PDF?,2222,https://support.procore.com/faq/how-do-i-show-historical-minutes-on-a-meeting-pdf,1530,"Tue, 24 Feb 2015 00:12:32 GMT"
What's the difference between adding an assignee to a RFI and forwarding an RFI for review?,2202,https://support.procore.com/faq/whats-the-difference-between-adding-an-assignee-to-an-rfi-and-forwarding-an-rfi-for-review,48999,"Mon, 01 Apr 2019 20:27:37 GMT"
What changes were made to Procore's Privacy Notice in September 2018?,2194,https://support.procore.com/faq/what-changes-were-made-to-procores-privacy-notice-in-september-2018,38620,"Wed, 12 Sep 2018 17:48:27 GMT"
How do I apply markups from a previous revision to a new revision?,2185,https://support.procore.com/faq/how-do-i-apply-markups-from-a-previous-revision,994,"Tue, 03 Feb 2015 18:31:36 GMT"
What are the default commitment statuses in Procore?,2176,https://support.procore.com/faq/what-are-the-default-commitment-statuses-in-procore,119462,"Thu, 25 Feb 2021 21:35:26 GMT"
How do I verify an Australian Business Number (ABN)?,2171,https://support.procore.com/faq/how-do-i-verify-an-australian-business-number-abn,34318,"Tue, 29 May 2018 22:31:34 GMT"
How do I use Procore's live chat support?,2166,https://support.procore.com/faq/how-do-i-use-procores-live-chat-support,16161,"Fri, 07 Apr 2017 20:02:35 GMT"
What is the 'Schedules' folder in the Documents tool and why can't I delete it?,2127,https://support.procore.com/faq/what-is-the-schedules-folder-in-the-documents-tool-and-why-cant-i-delete-it,72981,"Fri, 06 Mar 2020 19:45:37 GMT"
How do I edit a project schedule in Procore?,2126,https://support.procore.com/faq/how-do-i-edit-a-project-schedule-in-procore,2933,"Tue, 26 May 2015 22:07:43 GMT"
Why is my Sage 300 CRE data not syncing?,2116,https://support.procore.com/faq/why-is-my-sage-data-not-syncing,1317,"Wed, 18 Feb 2015 17:55:19 GMT"
What happens to existing submittals when 'Dynamic Approver Due Dates' is enabled?,2112,https://support.procore.com/faq/what-happens-to-existing-submittals-when-dynamic-approver-due-dates-is-enabled,58071,"Tue, 17 Sep 2019 16:58:03 GMT"
How does Procore assign numbers to RFIs?,2108,https://support.procore.com/faq/how-does-procore-assign-numbers-to-rfis,16433,"Wed, 12 Apr 2017 01:50:31 GMT"
Can I make files and folders in the Documents tool private by default?,2107,https://support.procore.com/faq/can-i-make-files-and-folders-private-by-default,1166,"Fri, 06 Feb 2015 18:58:04 GMT"
What are the default 'Scope' options for change events in Procore?,2097,https://support.procore.com/faq/what-are-the-default-scope-options-for-change-events-in-procore,126062,"Tue, 27 Apr 2021 16:19:47 GMT"
What is a T&M Ticket?,2088,https://support.procore.com/faq/what-is-a-tm-ticket,92778,"Tue, 11 Aug 2020 23:48:02 GMT"
What is a budget code in Procore's WBS?,2081,https://support.procore.com/faq/what-is-a-budget-code-in-procores-wbs,134440,"Thu, 01 Jul 2021 18:09:53 GMT"
How do I attach multiple files at once to a transmittal?,2057,https://support.procore.com/faq/how-do-i-attach-multiple-files-at-once-to-a-transmittal,24746,"Thu, 05 Oct 2017 17:57:53 GMT"
How do I set up the subcontractor invoices and payments feature for Procore + QuickBooks?,2053,https://support.procore.com/faq/how-do-i-set-up-the-subcontractor-invoices-and-payments-feature-for-procore-quickbooks,45820,"Wed, 30 Jan 2019 00:03:30 GMT"
Which tools can I extract project data from using the Procore Extracts application?,2048,https://support.procore.com/faq/which-tools-can-i-extract-project-data-from-using-the-procore-extracts-application,58091,"Tue, 17 Sep 2019 22:45:16 GMT"
How can I use Procore's Job Hazard Analysis PDF in my project's Forms tool?,2045,https://support.procore.com/faq/how-can-i-use-procores-job-hazard-analysis-pdf-in-my-projects-forms-tool,82089,"Thu, 14 May 2020 19:21:39 GMT"
What file types does the Forms tool support?,2045,https://support.procore.com/faq/what-file-types-does-the-forms-tool-support,24098,"Thu, 14 Sep 2017 16:53:14 GMT"
What does each column in the 'Submittals Log' represent?,2024,https://support.procore.com/faq/what-does-each-column-in-the-submittals-log-represent,23449,"Wed, 23 Aug 2017 16:26:50 GMT"
Which units of measure are included on Procore's master list?,2022,https://support.procore.com/faq/which-units-of-measure-are-included-in-procores-master-list,69247,"Mon, 03 Feb 2020 20:03:22 GMT"
How do I update Procore Sync?,2009,https://support.procore.com/faq/how-do-i-update-procore-sync,21127,"Tue, 27 Jun 2017 23:09:01 GMT"
Why am I unable to assign users to a RFQ?,1947,https://support.procore.com/faq/why-am-unable-to-assign-users-to-a-rfq,26488,"Wed, 15 Nov 2017 16:26:45 GMT"
When do the download links in emails sent from Procore expire?,1942,https://support.procore.com/faq/when-do-the-download-links-in-emails-sent-from-procore-expire,4382,"Mon, 05 Oct 2015 17:39:33 GMT"
What are Procore's default change types and change reasons?,1930,https://support.procore.com/faq/what-are-procores-default-change-types-and-change-reasons,82022,"Wed, 13 May 2020 21:54:27 GMT"
For which items in Procore should I make templates?,1928,https://support.procore.com/faq/for-which-items-in-procore-should-i-make-templates,25829,"Mon, 30 Oct 2017 23:11:15 GMT"
How do I submit a response to a 'Draft' RFI when I am the RFI Manager?,1905,https://support.procore.com/faq/how-do-i-submit-a-response-to-a-draft-rfi-when-i-am-the-rfi-manager,16850,"Thu, 27 Apr 2017 22:15:31 GMT"
What information is searchable using Procore Search?,1902,https://support.procore.com/faq/what-information-is-searchable-using-procore-search,72199,"Mon, 02 Mar 2020 18:25:57 GMT"
How do I report Continuing Education credit?,1896,https://support.procore.com/continuing-education/faq/how-do-i-report-continuing-education-credit,9297,"Tue, 19 Jul 2016 22:36:18 GMT"
How do I use Tags/Keywords in Procore?,1867,https://support.procore.com/faq/how-do-i-use-tags-keywords-in-procore,13375,"Thu, 12 Jan 2017 19:40:56 GMT"
Which Procore tools support 'Classifications'?,1839,https://support.procore.com/faq/which-procore-tools-support-classifications,119343,"Wed, 24 Feb 2021 15:53:40 GMT"
Which Microsoft Excel file versions can be attached to items in Procore?,1822,https://support.procore.com/faq/which-microsoft-excel-file-versions-can-be-attached-to-items-in-procore,29182,"Fri, 09 Feb 2018 17:23:43 GMT"
Which Procore tools can I use to create a change event?,1817,https://support.procore.com/faq/which-procore-tools-can-i-use-to-create-a-change-event,84280,"Wed, 03 Jun 2020 18:13:47 GMT"
What are best practices for using multiple (phased) budget uploads?,1793,https://support.procore.com/faq/what-are-best-practices-for-using-multiple-phased-budget-uploads,37227,"Fri, 10 Aug 2018 21:57:52 GMT"
What do the different statuses mean on Procore's feedback forum?,1734,https://support.procore.com/faq/what-do-the-different-statuses-mean-on-procores-feedback-forum,124191,"Wed, 31 Mar 2021 20:31:45 GMT"
How does hh2 connect to the Sage 300 CRE server?,1713,https://support.procore.com/faq/how-does-hh2-connect-to-the-sage-300-cre-server,1549,"Tue, 24 Feb 2015 18:04:35 GMT"
