title,views,url,id,dateCreated
Edit a Change Event (iOS),486,https://support.procore.com/procore-mobile-ios/user-guide/change-events-ios/tutorials/edit-a-change-event-ios,31649,"Mon, 02 Apr 2018 20:07:51 GMT"
View Change Orders (iOS),485,https://support.procore.com/procore-mobile-ios/user-guide/commitments-ios/tutorials/view-change-orders-ios,8855,"Tue, 28 Jun 2016 21:09:10 GMT"
View a T&M Ticket,485,https://support.procore.com/products/online/user-guide/project-level/tm-tickets/tutorials/view-a-tm-ticket,89563,"Wed, 08 Jul 2020 18:24:36 GMT"
View a Cash Flow Forecast in Portfolio Financials and Capital Planning,484,https://support.procore.com/products/portfolio-financials/user-guide/cost-tracker/tutorials/view-a-cash-flow-forecast-in-portfolio-financials-and-capital-planning,100894,"Tue, 29 Sep 2020 01:23:37 GMT"
Add a Crew to a Timesheet (iOS),484,https://support.procore.com/procore-mobile-ios/user-guide/timesheets-ios/tutorials/add-a-crew-to-a-timesheet-ios,28360,"Wed, 24 Jan 2018 23:54:23 GMT"
Add Equipment Entries (iOS),484,https://support.procore.com/procore-mobile-ios/user-guide/equipment-ios/tutorials/add-equipment-entries-ios,44734,"Fri, 11 Jan 2019 22:59:48 GMT"
Add Count Takeoffs,483,https://support.procore.com/products/online/user-guide/project-level/estimating/tutorials/add-count-takeoffs,120710,"Fri, 05 Mar 2021 00:06:28 GMT"
View the Change History of a Prime Contract,483,https://support.procore.com/products/online/user-guide/project-level/prime-contracts/tutorials/view-the-change-history-of-a-prime-contract,2202,"Wed, 25 Mar 2015 21:48:58 GMT"
Enable the Assemble Tool on a Procore Project,483,https://support.procore.com/integrations/assemble/tutorials/enable-the-assemble-tool-on-a-procore-project,11096,"Fri, 14 Oct 2016 01:18:42 GMT"
Search for and Filter Employee Timesheets,482,https://support.procore.com/products/online/user-guide/company-level/timesheets/tutorials/search-for-and-filter-employee-timesheets,47479,"Wed, 27 Feb 2019 18:10:50 GMT"
Integration by Procore: Update Project Cost Codes for Export to Viewpoint® Spectrum®,481,https://support.procore.com/integrations/integration-by-procore/tutorials/update-project-cost-codes-for-export-to-viewpoint-spectrum,24781,"Fri, 06 Oct 2017 19:29:23 GMT"
Manage PDF Configurations for Exported Meetings,481,https://support.procore.com/products/online/user-guide/company-level/admin/tutorials/manage-pdf-configurations-for-exported-meetings,144360,"Thu, 04 Nov 2021 20:49:40 GMT"
Add Weather Entries (Android),480,https://support.procore.com/procore-mobile-android/user-guide/daily-log-android/tutorials/add-weather-entries-android,10733,"Mon, 12 Sep 2016 23:39:11 GMT"
View a Meeting (iOS),478,https://support.procore.com/procore-mobile-ios/user-guide/meetings-ios/tutorials/view-a-meeting-ios,9265,"Thu, 14 Jul 2016 18:05:04 GMT"
Export a List of Correspondence Items,478,https://support.procore.com/products/online/user-guide/project-level/correspondence/tutorials/export-a-list-of-correspondence-items,79192,"Wed, 22 Apr 2020 21:41:30 GMT"
Unlink a Synced Sage 300 CRE® Vendor,477,https://support.procore.com/integrations/sage-300-cre/tutorials/unlink-a-synced-sage-300-cre-vendor,12014,"Mon, 28 Nov 2016 16:41:01 GMT"
Create an Inspection from a Location (iOS),476,https://support.procore.com/procore-mobile-ios/user-guide/locations-ios/tutorials/create-an-inspection-from-a-location-ios,27074,"Fri, 08 Dec 2017 00:22:29 GMT"
Delete an Inspection Type,476,https://support.procore.com/products/online/user-guide/company-level/inspections/tutorials/delete-an-inspection-type,4389,"Mon, 05 Oct 2015 23:53:15 GMT"
About the Project Home Screen (iOS),476,https://support.procore.com/procore-mobile-ios/user-guide/project-home-screen-ios/tutorials/about-the-project-home-screen-ios,147805,"Tue, 14 Dec 2021 17:32:13 GMT"
Delete a Punch Item Template from a Project,475,https://support.procore.com/products/online/user-guide/project-level/punch-list/tutorials/delete-a-punch-item-template-from-a-project,11094,"Fri, 14 Oct 2016 00:39:19 GMT"
Create a Configurable Fieldset from an Observation,475,https://support.procore.com/products/online/user-guide/project-level/observations/tutorials/create-a-configurable-fieldset-from-an-observation,107872,"Tue, 10 Nov 2020 16:18:57 GMT"
Retrieve a Commitment from ERP Integrations Before Acceptance,474,https://support.procore.com/integrations/sage-300-cre/tutorials/retrieve-a-commitment-from-erp-integrations-before-acceptance,1256,"Mon, 16 Feb 2015 21:49:29 GMT"
Edit an RFI (iOS),474,https://support.procore.com/procore-mobile-ios/user-guide/rfis-ios/tutorials/edit-an-rfi-ios,8530,"Mon, 20 Jun 2016 21:03:18 GMT"
Add Equipment Entries (iOS),474,https://support.procore.com/procore-mobile-ios/user-guide/daily-log-ios/tutorials/add-equipment-entries-ios,10706,"Thu, 08 Sep 2016 21:04:32 GMT"
Update the Tool Settings for Contracts,473,https://support.procore.com/products/online/user-guide/company-level/admin/tutorials/update-the-tool-settings-for-contracts,99404,"Wed, 23 Sep 2020 15:35:31 GMT"
Create an Album in Procore Drive,473,https://support.procore.com/products/procore-drive/user-guide/photos/tutorials/create-an-album-in-procore-drive,1490,"Fri, 20 Feb 2015 23:17:35 GMT"
Delete a Subcontractor Invoice from the Commitments Tool,472,https://support.procore.com/products/online/user-guide/project-level/commitments/tutorials/delete-a-subcontractor-invoice-from-the-commitments-tool,130964,"Tue, 08 Jun 2021 19:00:40 GMT"
Show or Hide Project Weather on the Project Home Page,472,https://support.procore.com/products/online/user-guide/project-level/home/tutorials/show-or-hide-project-weather-on-the-project-home-page,48888,"Thu, 28 Mar 2019 21:14:58 GMT"
Print Drawings (Android),472,https://support.procore.com/procore-mobile-android/user-guide/drawings-android/tutorials/print-drawings-android,9691,"Tue, 09 Aug 2016 20:38:08 GMT"
Create a Correspondence Item (iOS),471,https://support.procore.com/procore-mobile-ios/user-guide/correspondence-ios/tutorials/create-a-correspondence-item-ios,90110,"Tue, 14 Jul 2020 16:22:46 GMT"
Retrieve Deleted Punch List Items from the Recycle Bin,470,https://support.procore.com/products/online/user-guide/project-level/punch-list/tutorials/retrieve-deleted-punch-list-items-from-the-recycle-bin,3906,"Wed, 19 Aug 2015 06:21:44 GMT"
Accept or Reject a Budget for Export to QuickBooks,470,https://support.procore.com/integrations/quickbooks/tutorials/accept-or-reject-a-budget-for-export-to-quickbooks,8613,"Tue, 21 Jun 2016 21:54:40 GMT"
Integration by Procore: Export a CCO to Viewpoint® Spectrum®,470,https://support.procore.com/integrations/integration-by-procore/tutorials/export-a-cco-to-viewpoint-spectrum,9733,"Tue, 16 Aug 2016 21:07:48 GMT"
Integration by Ryvit: Send a Budget to ERP Integrations for Accounting Acceptance,470,https://support.procore.com/integrations/integration-by-ryvit/tutorials/send-a-budget-to-erp-integrations-for-accounting-acceptance,23555,"Fri, 25 Aug 2017 15:31:45 GMT"
Link a Sage 100 Contractor® Vendor to a Procore Company,470,https://support.procore.com/integrations/sage-100/tutorials/link-a-sage-100-vendor-to-a-procore-company,36650,"Tue, 31 Jul 2018 22:13:37 GMT"
Unarchive a Project in Portfolio Financials,469,https://support.procore.com/products/portfolio-financials/user-guide/project-page/tutorials/unarchive-a-project-in-portfolio-financials,93193,"Sat, 15 Aug 2020 00:43:41 GMT"
Setup Guide: Okta,468,https://support.procore.com/integrations/azure-ad-sso/tutorials/setup-guide-okta,15915,"Tue, 28 Mar 2017 19:12:17 GMT"
Edit a Purchase Order (iOS),467,https://support.procore.com/procore-mobile-ios/user-guide/commitments-ios/tutorials/edit-a-purchase-order-ios,40549,"Thu, 25 Oct 2018 18:10:41 GMT"
Turn T&M Ticket Sections ON and OFF,467,https://support.procore.com/products/online/user-guide/company-level/admin/tutorials/turn-tm-ticket-sections-on-and-off,124487,"Mon, 05 Apr 2021 16:17:36 GMT"
(Beta) Configure a Custom Workflow Template for Commitments on a Project,466,https://support.procore.com/products/online/user-guide/company-level/workflows/tutorials/configure-a-custom-workflow-template-for-commitments-on-a-project,148356,"Mon, 20 Dec 2021 19:14:57 GMT"
Delete an Instruction,466,https://support.procore.com/products/online/user-guide/project-level/instructions/tutorials/delete-an-instruction,19592,"Thu, 08 Jun 2017 20:07:32 GMT"
Integration by Procore: Unlink Commitments Synced with Viewpoint® Spectrum®,465,https://support.procore.com/integrations/integration-by-procore/tutorials/unlink-commitments-synced-with-viewpoint-spectrum,46170,"Mon, 04 Feb 2019 21:55:24 GMT"
Reassign a Punch List Item (iOS),464,https://support.procore.com/procore-mobile-ios/user-guide/punch-list-ios/tutorials/reassign-a-punch-list-item-ios,5178,"Thu, 14 Jan 2016 19:15:15 GMT"
View the Change History of a Model,464,https://support.procore.com/products/online/user-guide/project-level/models/tutorials/view-the-change-history-of-a-model,48130,"Tue, 12 Mar 2019 17:50:30 GMT"
Create Observations from a Model (iOS),463,https://support.procore.com/procore-mobile-ios/user-guide/models-ios/tutorials/create-observations-from-a-model-ios,69082,"Fri, 31 Jan 2020 01:33:59 GMT"
Send Message or WhatsApp to a Contact (iOS),462,https://support.procore.com/procore-mobile-ios/user-guide/directory-ios/tutorials/send-message-or-whatsapp-to-a-contact-ios,8827,"Tue, 28 Jun 2016 18:40:48 GMT"
Edit Cost Catalog Items,461,https://support.procore.com/products/online/user-guide/company-level/cost-catalog/tutorials/edit-cost-catalog-items,126254,"Wed, 28 Apr 2021 00:24:06 GMT"
Delete a Project Level Form (iOS),461,https://support.procore.com/procore-mobile-ios/user-guide/forms-ios/tutorials/delete-a-project-level-form-ios,28346,"Wed, 24 Jan 2018 03:25:40 GMT"
Add a Revision to a Budget in Portfolio Financials,460,https://support.procore.com/products/portfolio-financials/user-guide/cost-tracker/tutorials/add-a-revision-to-a-budget-in-portfolio-financials,91139,"Fri, 24 Jul 2020 16:50:28 GMT"
View the Change History of a Single Punch List Item,459,https://support.procore.com/products/online/user-guide/project-level/punch-list/tutorials/view-change-history-of-a-single-punch-list-item,1215,"Thu, 12 Feb 2015 00:37:02 GMT"
Request to Enable the Instructions Tool,458,https://support.procore.com/products/online/user-guide/project-level/instructions/tutorials/request-to-enable-the-instructions-tool,25343,"Wed, 18 Oct 2017 18:21:35 GMT"
View a Commitment's Schedule of Values (SOV) (Android),456,https://support.procore.com/procore-mobile-android/user-guide/commitments-android/tutorials/view-a-commitments-schedule-of-values-sov-android,31593,"Thu, 29 Mar 2018 23:11:37 GMT"
Add a Category to the Cost Catalog,456,https://support.procore.com/products/online/user-guide/company-level/cost-catalog/tutorials/add-a-category-to-the-cost-catalog,129186,"Wed, 19 May 2021 01:40:38 GMT"
Search for and Filter RFIs (iOS),454,https://support.procore.com/procore-mobile-ios/user-guide/rfis-ios/tutorials/search-for-and-filter-rfis-ios,8408,"Thu, 16 Jun 2016 21:16:48 GMT"
Reactivate a Company in the Company Directory,454,https://support.procore.com/products/online/user-guide/company-level/directory/tutorials/reactivate-a-company-in-the-company-directory,22552,"Fri, 28 Jul 2017 22:18:00 GMT"
Create a Change Event from an RFI (iOS),453,https://support.procore.com/procore-mobile-ios/user-guide/rfis-ios/tutorials/create-a-change-event-from-an-rfi-ios,8509,"Mon, 20 Jun 2016 20:42:00 GMT"
View the Cost Catalog,452,https://support.procore.com/products/online/user-guide/company-level/cost-catalog/tutorials/view-the-cost-catalog,129990,"Wed, 26 May 2021 01:17:59 GMT"
View Inclusions and Exclusions for Subcontracts (iOS),451,https://support.procore.com/procore-mobile-ios/user-guide/commitments-ios/tutorials/view-inclusions-exclusions-for-subcontracts-ios,8857,"Tue, 28 Jun 2016 21:15:09 GMT"
Configure the Sync Schedule for Procore and Viewpoint® Spectrum®,451,https://support.procore.com/integrations/integration-by-procore/tutorials/configure-the-sync-schedule-for-spectrum,9728,"Tue, 16 Aug 2016 21:07:48 GMT"
Create and Sync Vendors with Sage 100 Contractor®,450,https://support.procore.com/integrations/sage-100/tutorials/create-and-sync-vendors-with-sage-100,36638,"Tue, 31 Jul 2018 22:13:37 GMT"
Upload a File (Android),450,https://support.procore.com/procore-mobile-android/user-guide/documents-android/tutorials/upload-a-file-android,28505,"Tue, 30 Jan 2018 01:50:40 GMT"
Search Commitments (iOS),447,https://support.procore.com/procore-mobile-ios/user-guide/commitments-ios/tutorials/search-commitments-ios,8859,"Tue, 28 Jun 2016 21:23:17 GMT"
(Beta) Plan a Custom Workflow Template,446,https://support.procore.com/products/online/user-guide/company-level/workflows/tutorials/plan-a-custom-workflow-template,137146,"Wed, 28 Jul 2021 16:53:28 GMT"
Import Company Owned Equipment,446,https://support.procore.com/products/online/user-guide/company-level/equipment/tutorials/import-company-owned-equipment,58731,"Wed, 25 Sep 2019 18:06:54 GMT"
Add a T&M Ticket to a Change Event,446,https://support.procore.com/products/online/user-guide/project-level/tm-tickets/tutorials/add-a-tm-ticket-to-a-change-event,107343,"Fri, 06 Nov 2020 15:48:28 GMT"
Create Client Contracts,445,https://support.procore.com/products/online/user-guide/project-level/client-contracts/tutorials/create-client-contracts,142875,"Thu, 14 Oct 2021 14:33:37 GMT"
Perform Bulk Actions on Correspondence Items,444,https://support.procore.com/products/online/user-guide/project-level/correspondence/tutorials/perform-bulk-actions-on-correspondence-items,79196,"Wed, 22 Apr 2020 21:52:18 GMT"
Edit a Form's Information (Android),444,https://support.procore.com/procore-mobile-android/user-guide/forms-android/tutorials/edit-a-forms-information-android,27968,"Mon, 08 Jan 2018 21:14:39 GMT"
Mention Users in a Coordination Issue Comment,444,https://support.procore.com/products/online/user-guide/project-level/coordination-issues/tutorials/mention-users-in-a-coordination-issue-comment,56145,"Sat, 10 Aug 2019 01:03:53 GMT"
Add a Record to an Incident (iOS),444,https://support.procore.com/procore-mobile-ios/user-guide/incidents-ios/tutorials/add-a-record-to-an-incident-ios,64415,"Wed, 04 Dec 2019 17:43:47 GMT"
Add Visitor Entries (iOS),444,https://support.procore.com/procore-mobile-ios/user-guide/daily-log-ios/tutorials/add-visitor-entries-ios,10707,"Thu, 08 Sep 2016 21:25:35 GMT"
Email a Photo (iOS),442,https://support.procore.com/procore-mobile-ios/user-guide/photos-ios/tutorials/email-a-photo-ios,9406,"Wed, 27 Jul 2016 21:17:27 GMT"
Add Delay Entries (iOS),440,https://support.procore.com/procore-mobile-ios/user-guide/daily-log-ios/tutorials/add-delay-entries-ios,49426,"Mon, 08 Apr 2019 23:14:46 GMT"
Edit a Timesheet (iOS),439,https://support.procore.com/procore-mobile-ios/user-guide/timesheets-ios/tutorials/edit-a-timesheet-ios,26815,"Wed, 29 Nov 2017 19:47:36 GMT"
About Portfolio Financials Data Exchange for Job Costs,437,https://support.procore.com/integrations/data-exchange-for-job-costs/tutorials/about,62911,"Mon, 18 Nov 2019 18:32:32 GMT"
View App Management Metrics,437,https://support.procore.com/products/online/user-guide/company-level/admin/tutorials/admin-view-app-management-metrics,99222,"Tue, 22 Sep 2020 18:21:55 GMT"
Add a Person to the Project Level Directory (Android),437,https://support.procore.com/procore-mobile-android/user-guide/directory-android/tutorials/add-a-person-to-the-project-level-directory-android,32730,"Sat, 21 Apr 2018 00:00:12 GMT"
View a Sage 100 Contractor® Job Costs Report,436,https://support.procore.com/integrations/sage-100/tutorials/view-sage-100-job-costs-report,36682,"Tue, 31 Jul 2018 22:13:37 GMT"
Disable Push Notifications for Drawings (iOS),433,https://support.procore.com/procore-mobile-ios/user-guide/drawings-ios/tutorials/disable-push-notifications-for-drawings-ios,29060,"Tue, 06 Feb 2018 22:01:04 GMT"
Unlink a Synced QuickBooks Vendor,432,https://support.procore.com/integrations/quickbooks/tutorials/unlink-a-synced-quickbooks-vendor,8156,"Thu, 09 Jun 2016 23:25:07 GMT"
Configure the Vendor Type Import Settings for QuickBooks,432,https://support.procore.com/integrations/quickbooks/tutorials/configure-the-vendor-type-import-settings-for-quickbooks,8161,"Fri, 10 Jun 2016 17:34:07 GMT"
Add a Sage 100 Contractor® Vendor to Procore's Company Directory,432,https://support.procore.com/integrations/sage-100/tutorials/add-a-sage-100-vendor-to-procores-company-directory,36630,"Tue, 31 Jul 2018 22:13:37 GMT"
Configure Google SSO for Procore,432,https://support.procore.com/integrations/google-sso/tutorials/configure-google-sso-for-procore,134582,"Wed, 07 Jul 2021 17:42:51 GMT"
Integration by Ryvit: Update Project Cost Codes for Export to Viewpoint® Vista™,431,https://support.procore.com/integrations/integration-by-ryvit/tutorials/update-project-costs-codes-for-export-to-vista-viewpoint,23629,"Fri, 25 Aug 2017 20:59:51 GMT"
Reassign a Coordination Issue,430,https://support.procore.com/products/online/user-guide/project-level/coordination-issues/tutorials/reassign-a-coordination-issue,54278,"Fri, 12 Jul 2019 00:53:17 GMT"
View Schedule Task Details (Android),429,https://support.procore.com/procore-mobile-android/user-guide/schedule-android/tutorials/view-schedule-task-details-android,8907,"Thu, 30 Jun 2016 21:14:35 GMT"
Edit Change Events,429,https://support.procore.com/products/online/user-guide/project-level/change-events/tutorials/edit-change-events,140281,"Tue, 31 Aug 2021 22:43:44 GMT"
