"title","views","url","id","dateCreated","lastThirty"
"Add Quantities to a Timesheet (iOS)","363","https://support.procore.com/procore-mobile-ios/user-guide/timesheets-ios/tutorials/add-quantities-to-a-timesheet-ios","35803","Tue, 10 Jul 2018 16:21:39 GMT",12
"Manage Permissions for Team Members in Portfolio Financials","363","https://support.procore.com/products/portfolio-financials/user-guide/our-team-and-vendors/tutorials/manage-permissions-for-team-members-in-portfolio-financials","93662","Thu, 20 Aug 2020 23:19:26 GMT",7
"Switch Between Views in the Instructions Tool","363","https://support.procore.com/products/online/user-guide/project-level/instructions/tutorials/switch-between-views-in-the-instructions-tool","19582","Thu, 08 Jun 2017 19:22:13 GMT",3
"Retrieve an Inspection From the Recycle Bin","363","https://support.procore.com/products/online/user-guide/project-level/inspections/tutorials/retrieve-an-inspection-from-the-recycle-bin","780","Wed, 28 Jan 2015 00:44:03 GMT",8
"Edit an Inspection (Android)","363","https://support.procore.com/procore-mobile-android/user-guide/inspections-android/tutorials/edit-an-inspection-android","8479","Fri, 17 Jun 2016 21:57:57 GMT",10
"Install an App from Procore","363","https://support.procore.com/products/online/user-guide/company-level/admin/tutorials/install-app-procore","143937","Mon, 25 Oct 2021 20:20:13 GMT",28
"View Recently Synced Files in Procore Sync","362","https://support.procore.com/products/procore-sync/tutorials/view-recently-synced-files-in-procore-sync","78846","Tue, 21 Apr 2020 00:50:26 GMT",2
"Reactivate a Batch of User Accounts in a Project Directory","362","https://support.procore.com/products/online/user-guide/project-level/directory/tutorials/reactivate-a-batch-of-user-accounts-in-a-project-directory","43536","Fri, 14 Dec 2018 21:42:28 GMT",2
"Create a Punch List Item from a Location (Android)","362","https://support.procore.com/procore-mobile-android/user-guide/locations-android/tutorials/create-a-punch-list-item-from-a-location-android","25328","Wed, 18 Oct 2017 00:06:07 GMT",8
"Add Filters to the Change Orders Tab on a Prime Contract","360","https://support.procore.com/products/online/user-guide/project-level/prime-contracts/tutorials/add-filters-to-the-change-orders-tab-on-a-prime-contract","7535","Wed, 27 Apr 2016 22:24:09 GMT",4
"(Beta) Configure a Custom Workflow Template for Subcontractor Invoices on a Project","359","https://support.procore.com/products/online/user-guide/project-level/invoicing/tutorials/configure-a-custom-workflow-template-for-subcontractor-invoices-on-a-project","136942","Tue, 27 Jul 2021 16:03:52 GMT",9
"Delete a Coordination Issue","358","https://support.procore.com/products/online/user-guide/project-level/coordination-issues/tutorials/delete-a-coordination-issue","37009","Mon, 06 Aug 2018 22:12:15 GMT",7
"Add a Related Item to an Instruction","358","https://support.procore.com/products/online/user-guide/project-level/instructions/tutorials/add-a-related-item-to-an-instruction","123855","Thu, 25 Mar 2021 18:59:56 GMT",21
"Refresh the Yardi Voyager® Cost Codes on a Project","357","https://support.procore.com/integrations/yardi-project-financials/tutorials/refresh-the-yardi-cost-codes-on-a-project","126582","Fri, 30 Apr 2021 22:01:46 GMT",16
"Invite a Team Member to a Project in Portfolio Financials","357","https://support.procore.com/products/portfolio-financials/user-guide/project-team/tutorials/invite-a-team-member-to-a-project-in-portfolio-financials","101001","Wed, 30 Sep 2020 00:43:27 GMT",18
"Integration by Procore: Export a Commitment to Viewpoint® Spectrum®","356","https://support.procore.com/integrations/integration-by-procore/tutorials/export-a-commitment-to-viewpoint-spectrum","9734","Tue, 16 Aug 2016 21:07:48 GMT",3
"Integration by Procore: Accept or Reject a Budget for Export to Viewpoint® Spectrum®","356","https://support.procore.com/integrations/integration-by-procore/tutorials/accept-or-reject-a-budget-for-export-to-viewpoint-spectrum","14147","Mon, 30 Jan 2017 22:22:15 GMT",0
"Review a Timesheet (iOS)","356","https://support.procore.com/procore-mobile-ios/user-guide/timesheets-ios/tutorials/review-a-timesheet","122692","Wed, 17 Mar 2021 17:08:42 GMT",13
"Edit a Meeting (iOS)","355","https://support.procore.com/procore-mobile-ios/user-guide/meetings-ios/tutorials/edit-a-meeting-ios","9232","Tue, 12 Jul 2016 19:04:21 GMT",3
"Export a Prime Contract","354","https://support.procore.com/products/online/user-guide/project-level/prime-contracts/tutorials/export-a-prime-contract","5055","Thu, 31 Dec 2015 21:11:59 GMT",13
"Email Specifications (iOS)","354","https://support.procore.com/procore-mobile-ios/user-guide/specifications-ios/tutorials/email-specifications-ios","5492","Thu, 28 Jan 2016 23:04:59 GMT",5
"Integration by Procore: Accept or Reject a Company for Export to Viewpoint® Spectrum®","354","https://support.procore.com/integrations/integration-by-procore/tutorials/accept-or-reject-a-company-for-export-to-viewpoint-spectrum","9721","Tue, 16 Aug 2016 21:07:48 GMT",3
"View a Form (Android)","353","https://support.procore.com/procore-mobile-android/user-guide/forms-android/tutorials/view-a-form-android","24477","Sat, 23 Sep 2017 00:52:48 GMT",4
"Retrieve a Project from the ERP Integrations Tool","352","https://support.procore.com/integrations/sage-300-cre/tutorials/retrieve-a-project-from-the-erp-integrations-tool","1293","Tue, 17 Feb 2015 17:48:11 GMT",4
"Create Punch List Items with Quick Capture from a Drawing (iOS)","352","https://support.procore.com/procore-mobile-ios/user-guide/drawings-ios/tutorials/create-punch-list-items-with-quick-capture-from-a-drawing-ios","158577","Tue, 19 Apr 2022 19:16:44 GMT",55
"Resend a Rejected Subcontractor Invoice to ERP Integrations for Accounting Acceptance","351","https://support.procore.com/integrations/quickbooks/tutorials/resend-a-rejected-subcontractor-invoice-to-erp-integrations-for-accounting-acceptance","38723","Fri, 14 Sep 2018 18:20:43 GMT",4
"Retrieve an Observation From the Recycle Bin","351","https://support.procore.com/products/online/user-guide/project-level/observations/tutorials/retrieve-an-observation-from-the-recycle-bin","5717","Fri, 19 Feb 2016 00:37:26 GMT",5
"Email Submittals (Android)","351","https://support.procore.com/procore-mobile-android/user-guide/submittals-android/tutorials/email-submittals-android","9021","Tue, 05 Jul 2016 20:14:47 GMT",2
"Respond to a Punch List Item (Android)","351","https://support.procore.com/procore-mobile-android/user-guide/punch-list-android/tutorials/respond-to-a-punch-list-item-android","25666","Fri, 27 Oct 2017 00:57:27 GMT",2
"Edit Custom Segment Settings","351","https://support.procore.com/products/online/user-guide/company-level/admin/tutorials/edit-custom-segment-settings","124735","Tue, 06 Apr 2021 23:06:31 GMT",22
"Create an Observation from an Inspection (Android)","348","https://support.procore.com/procore-mobile-android/user-guide/inspections-android/tutorials/create-an-observation-from-an-inspection-android","7813","Fri, 06 May 2016 16:39:12 GMT",4
"Add Quantities Log Entries (iOS)","348","https://support.procore.com/procore-mobile-ios/user-guide/daily-log-ios/tutorials/add-quantity-log-entries-ios","10720","Fri, 09 Sep 2016 16:57:25 GMT",10
"(Legacy) View a Change Event","347","https://support.procore.com/products/online/user-guide/project-level/change-events/tutorials/view-a-change-event","125457","Thu, 22 Apr 2021 13:53:59 GMT",13
"Accept or Reject a Budget for Export to Sage 100 Contractor®","347","https://support.procore.com/integrations/sage-100/tutorials/accept-or-reject-a-budget-for-export-to-sage-100","36623","Tue, 31 Jul 2018 22:13:37 GMT",4
"Rotate a Photo in Procore Drive","346","https://support.procore.com/products/procore-drive/user-guide/photos/tutorials/rotate-a-photo-in-procore-drive","8742","Mon, 27 Jun 2016 18:18:35 GMT",2
"Delete a Company Permissions Template","346","https://support.procore.com/products/online/user-guide/company-level/permissions/tutorials/delete-a-company-permissions-template","107841","Tue, 10 Nov 2020 00:28:58 GMT",23
"Send Photos from the Photos tool to the Daily Log (iOS)","344","https://support.procore.com/procore-mobile-ios/user-guide/daily-log-ios/tutorials/send-photos-from-the-photos-tool-to-the-daily-log-ios","42382","Thu, 22 Nov 2018 00:07:09 GMT",6
"View an Accountant Report for Sage 300 CRE®","344","https://support.procore.com/integrations/sage-300-cre/tutorials/view-an-accountant-report-for-sage-300-cre","14555","Fri, 03 Feb 2017 22:00:51 GMT",7
"Edit a Project in Portfolio Financials","342","https://support.procore.com/products/portfolio-financials/user-guide/project-page/tutorials/edit-a-project-in-portfolio-financials","92776","Tue, 11 Aug 2020 23:03:27 GMT",13
"Enable/Disable the Unit-Based Columns on the Change Events Tool","342","https://support.procore.com/products/online/user-guide/project-level/change-events/tutorials/enable-disable-the-unit-based-columns-on-the-change-events-tool","93445","Tue, 18 Aug 2020 15:28:53 GMT",13
"Add a Change Order in Portfolio Financials","342","https://support.procore.com/products/portfolio-financials/user-guide/contract-room/tutorials/add-a-change-order-in-portfolio-financials","95640","Fri, 04 Sep 2020 18:59:03 GMT",17
"Integration by Procore: Add a Viewpoint® Spectrum® Vendor to the Company Directory","342","https://support.procore.com/integrations/integration-by-procore/tutorials/add-a-viewpoint-spectrum-vendor-to-the-company-directory","9723","Tue, 16 Aug 2016 21:07:48 GMT",3
"Delete Project Cost Codes from a Procore + QuickBooks® Project","341","https://support.procore.com/integrations/quickbooks/tutorials/delete-project-cost-codes-from-a-procore-quickbooks-project","48005","Mon, 11 Mar 2019 17:24:15 GMT",17
"Configure the Number of Client Contract Change Order Tiers","341","https://support.procore.com/products/online/user-guide/project-level/client-contracts/tutorials/configure-the-number-of-client-contract-change-order-tiers","142864","Thu, 14 Oct 2021 14:33:37 GMT",30
"Set up the hh2 Synchronization Client for the Cost Transactions Beta Program","337","https://support.procore.com/integrations/sage-300-cre/tutorials/set-up-the-hh2-synchronization-client-for-exporting-pccos","39084","Mon, 24 Sep 2018 21:50:01 GMT",1
"Integration by Ryvit: Sync Procore Projects with Viewpoint® Vista™ Jobs","337","https://support.procore.com/integrations/integration-by-ryvit/tutorials/sync-procore-projects-with-jobs","23561","Fri, 25 Aug 2017 15:31:45 GMT",8
"Search the ERP Integrations Tool","337","https://support.procore.com/integrations/sage-300-cre/tutorials/search-the-erp-integrations-tool","2922","Fri, 22 May 2015 21:47:49 GMT",8
"Search for and Filter Observations (iOS)","337","https://support.procore.com/procore-mobile-ios/user-guide/observations-ios/tutorials/search-and-filter-for-observations-ios","8127","Wed, 08 Jun 2016 00:29:26 GMT",7
"Search and Filter the Directory (iOS)","337","https://support.procore.com/procore-mobile-ios/user-guide/directory-ios/tutorials/search-directory-ios","10353","Wed, 31 Aug 2016 20:57:42 GMT",3
"Copy a Previous Timesheet (iOS)","336","https://support.procore.com/procore-mobile-ios/user-guide/timesheets-ios/tutorials/copy-a-previous-timesheet-ios","26833","Thu, 30 Nov 2017 00:10:42 GMT",7
"Add Sage Intacct® Standard Cost Codes to a Project","335","https://support.procore.com/integrations/sage-intacct/tutorials/add-sage-intacct-standard-cost-codes-to-a-project","136221","Mon, 19 Jul 2021 17:13:39 GMT",35
"Add Notes Entries (Android)","334","https://support.procore.com/procore-mobile-android/user-guide/daily-log-android/tutorials/add-notes-entries-android","10749","Tue, 13 Sep 2016 21:19:27 GMT",0
"Delete Quantities on a Timesheet","334","https://support.procore.com/products/online/user-guide/project-level/timesheets/tutorials/delete-quantities-on-a-timesheet","35823","Tue, 10 Jul 2018 20:19:20 GMT",5
"Export the Labor Budget to Actual Report","334","https://support.procore.com/products/online/user-guide/project-level/timesheets/tutorials/export-the-labor-budget-to-actual-report","36982","Mon, 06 Aug 2018 18:42:28 GMT",5
"Configure and Export a Project Cost Report in Portfolio Financials","334","https://support.procore.com/products/portfolio-financials/user-guide/project-page/tutorials/configure-and-export-a-project-cost-report-in-portfolio-financials","100823","Mon, 28 Sep 2020 17:35:39 GMT",8
"Add Worker and Employee Entries on a T&M Ticket","333","https://support.procore.com/products/online/user-guide/project-level/tm-tickets/tutorials/add-worker-and-employee-entries-on-a-tm-ticket","125196","Wed, 14 Apr 2021 17:13:41 GMT",17
"Set Up a Contract Room from a Bid Room in Portfolio Financials","333","https://support.procore.com/products/portfolio-financials/user-guide/bid-room/tutorials/set-up-a-contract-room-from-a-bid-room-in-portfolio-financials","86885","Mon, 22 Jun 2020 22:52:49 GMT",6
"View Announcements (Android)","331","https://support.procore.com/procore-mobile-android/user-guide/announcements-android/tutorials/view-announcements-android","44923","Wed, 16 Jan 2019 20:06:22 GMT",3
"Assign a Budget View to a Procore Project","331","https://support.procore.com/products/online/user-guide/company-level/admin/tutorials/assign-a-budget-view-to-a-procore-project","72037","Fri, 28 Feb 2020 17:52:44 GMT",5
"Notify Assignees of Punch Items (Android)","331","https://support.procore.com/procore-mobile-android/user-guide/punch-list-android/tutorials/notify-assignees-of-punch-items-android","27207","Tue, 12 Dec 2017 23:11:15 GMT",7
"Select an Album Cover Photo","331","https://support.procore.com/products/online/user-guide/project-level/photos/tutorials/select-an-album-cover-photo","3748","Sun, 02 Aug 2015 09:32:08 GMT",6
"Add Safety Violation Log Entries (iOS)","331","https://support.procore.com/procore-mobile-ios/user-guide/daily-log-ios/tutorials/add-safety-violation-log-entries-ios","10712","Thu, 08 Sep 2016 23:15:00 GMT",3
