"title","views","url","id","dateCreated","lastThirty"
"Photos","659","https://support.procore.com/integrations/procore-analytics/reports/project-management-report/photos","75056","Sat, 21 Mar 2020 00:52:22 GMT",43
"Tutorial Videos","657","https://support.procore.com/integrations/xero-by-calance/tutorials/videos","38666","Thu, 13 Sep 2018 20:29:20 GMT",10
"Add Photos to a Drawing (iOS)","657","https://support.procore.com/procore-mobile-ios/user-guide/photos-ios/tutorials/add-photos-to-a-drawing-ios","42441","Mon, 26 Nov 2018 17:18:41 GMT",19
"Videos","657","https://support.procore.com/products/online/user-guide/project-level/tm-tickets/videos","92915","Wed, 12 Aug 2020 20:19:19 GMT",31
"Tutorials","656","https://support.procore.com/integrations/360-sync/tutorials","48916","Fri, 29 Mar 2019 17:35:32 GMT",19
"Tutorials","655","https://support.procore.com/procore-mobile-android/user-guide/timesheets-android/tutorials","25384","Thu, 19 Oct 2017 21:36:28 GMT",19
"Create and Link a New Correspondence Item from a Correspondence Response","654","https://support.procore.com/products/online/user-guide/project-level/correspondence/tutorials/create-and-link-a-new-correspondence-item-from-a-correspondence-response","121804","Fri, 12 Mar 2021 00:29:13 GMT",20
"Videos","654","https://support.procore.com/integrations/integration-by-procore/videos","14345","Wed, 01 Feb 2017 22:07:03 GMT",2
"Meetings (Android)","653","https://support.procore.com/procore-mobile-android/user-guide/meetings-android","8703","Thu, 23 Jun 2016 20:43:59 GMT",9
"Egnyte by Azuqua","653","https://support.procore.com/integrations/azuqua/egnyte","26320","Fri, 10 Nov 2017 17:28:52 GMT",0
"What options are available for the Gantt chart view in the Project level Schedule tool?","652","https://support.procore.com/faq/what-options-are-available-for-the-gantt-chart-view-in-the-project-level-schedule-tool","71742","Wed, 26 Feb 2020 21:13:35 GMT",29
"Acumatica Cloud ERP®: Setup Guide","651","https://support.procore.com/integrations/acumatica-construction/setup-guide","132979","Thu, 24 Jun 2021 19:21:16 GMT",45
"Export the Punch List Log as a CSV","649","https://support.procore.com/products/online/user-guide/project-level/punch-list/tutorials/export-the-punch-list-log-as-a-csv","4799","Wed, 25 Nov 2015 23:51:49 GMT",9
"Create a Meeting (iOS)","649","https://support.procore.com/procore-mobile-ios/user-guide/meetings-ios/tutorials/create-a-meeting-ios","8133","Wed, 08 Jun 2016 21:06:27 GMT",10
"About the Prime Contracts Tool","649","https://support.procore.com/products/online/user-guide/project-level/prime-contracts/tutorials/about-the-prime-contracts-tool","121031","Mon, 08 Mar 2021 20:48:05 GMT",25
"View Programs","648","https://support.procore.com/products/online/user-guide/company-level/programs/tutorials/view-programs","4263","Fri, 25 Sep 2015 21:40:05 GMT",7
"View RFIs (iOS)","648","https://support.procore.com/procore-mobile-ios/user-guide/rfis-ios/tutorials/view-rfis-ios","13368","Thu, 12 Jan 2017 17:58:25 GMT",5
"What's the difference between Procore's user import and vendor/company import templates?","648","https://support.procore.com/faq/whats-the-difference-between-procores-user-import-and-vendor-company-import-templates","41537","Mon, 12 Nov 2018 21:38:25 GMT",8
"Configure Default Estimating Settings","647","https://support.procore.com/products/online/user-guide/company-level/admin/tutorials/configure-default-estimating-settings","158205","Sat, 16 Apr 2022 00:39:41 GMT",112
"Add Signers to an Inspection (Android)","647","https://support.procore.com/procore-mobile-android/user-guide/inspections-android/tutorials/add-signers-to-an-inspection-android","32687","Fri, 20 Apr 2018 19:39:31 GMT",7
"Request to Enable the Assemble Integration","647","https://support.procore.com/integrations/assemble/tutorials/request-to-enable-the-assemble-integration","11080","Thu, 13 Oct 2016 21:46:45 GMT",2
"Search for Folders and Files (iOS)","646","https://support.procore.com/procore-mobile-ios/user-guide/documents-ios/tutorials/search-for-folders-and-files-ios","8656","Wed, 22 Jun 2016 18:52:50 GMT",14
"Tutorials","646","https://support.procore.com/integrations/procore-analytics/tutorials","68624","Tue, 28 Jan 2020 19:56:05 GMT",26
"Integration by Procore: Request to Import Viewpoint® Spectrum® Cost Types to Procore","646","https://support.procore.com/integrations/integration-by-procore/tutorials/request-to-import-viewpoint-spectrum-cost-types-to-procore","19706","Fri, 09 Jun 2017 16:12:37 GMT",3
"Permissions","645","https://support.procore.com/products/online/user-guide/project-level/timesheets/permissions","23650","Tue, 29 Aug 2017 17:16:01 GMT",32
"Resize the Column Width in the RFIs Log","645","https://support.procore.com/products/online/user-guide/project-level/rfi/tutorials/resize-the-column-width-in-the-rfis-log","25880","Wed, 01 Nov 2017 19:50:21 GMT",6
"What does beta mean?","645","https://support.procore.com/faq/why-is-a-feature-called-beta-and-what-does-that-mean","1902","Fri, 06 Mar 2015 18:05:11 GMT",33
"Google SSO","644","https://support.procore.com/integrations/google-sso","134575","Wed, 07 Jul 2021 17:12:39 GMT",34
"Remove Project Insurance from a Company in the Project Directory","644","https://support.procore.com/products/online/user-guide/project-level/directory/tutorials/remove-project-insurance-from-a-company-in-the-project-directory","9675","Mon, 08 Aug 2016 18:40:59 GMT",11
"BIM Integrations","643","https://support.procore.com/integrations/category-bim","29946","Tue, 27 Feb 2018 18:57:17 GMT",23
"Enable the Submittals Tool","642","https://support.procore.com/products/online/user-guide/project-level/submittals/tutorials/enable-the-submittals-tool","5751","Mon, 22 Feb 2016 20:23:05 GMT",10
"Estimating and Takeoff Integrations","642","https://support.procore.com/integrations/category-estimating-takeoff","117385","Thu, 04 Feb 2021 17:32:57 GMT",38
"Why are my change order line items duplicated on my subcontractor invoice?","641","https://support.procore.com/faq/why-are-my-change-order-line-items-duplicated-on-my-subcontractor-invoice","26239","Thu, 09 Nov 2017 16:33:47 GMT",13
"Submittal Insights","640","https://support.procore.com/integrations/procore-analytics/reports/project-management-report/submittal-insights","75060","Sat, 21 Mar 2020 01:08:35 GMT",22
"Vendors Ready to Import","640","https://support.procore.com/products/online/procore-context-help/erp-integrations/Vendors/vendors-ready-to-import","35928","Thu, 12 Jul 2018 23:05:08 GMT",7
"Export Information from the Company Level Documents Tool","639","https://support.procore.com/products/online/user-guide/company-level/documents/tutorials/export-information-from-the-company-level-documents-tool","25844","Tue, 31 Oct 2017 19:58:46 GMT",12
"How do I log in to Procore's Support site?","638","https://support.procore.com/faq/how-do-i-log-in-to-procores-support-site","3258","Mon, 15 Jun 2015 18:11:07 GMT",11
"Project Financials + MRI Connector","637","https://support.procore.com/integrations/mri-project-financials","134726","Mon, 12 Jul 2021 16:48:19 GMT",44
"Double Entry Eliminator by Avicado","637","https://support.procore.com/integrations/double-entry-eliminator-by-avicado","59543","Thu, 03 Oct 2019 15:27:17 GMT",10
"Reopen a Coordination Issue","637","https://support.procore.com/products/online/user-guide/project-level/coordination-issues/tutorials/reopen-a-coordination-issue","38554","Mon, 10 Sep 2018 16:56:50 GMT",10
"View a Crew","637","https://support.procore.com/products/online/user-guide/project-level/crews/tutorials/view-a-crew","27892","Thu, 04 Jan 2018 18:08:50 GMT",6
"Configure Settings for Exporting Inspections as PDFs","636","https://support.procore.com/products/online/user-guide/company-level/admin/tutorials/configure-settings-for-exporting-inspections-as-pdfs","104006","Tue, 20 Oct 2020 23:14:45 GMT",41
"Search for and Filter Employee Timesheets","635","https://support.procore.com/products/online/user-guide/company-level/timesheets/tutorials/search-for-and-filter-employee-timesheets","47479","Wed, 27 Feb 2019 18:10:50 GMT",153
"Edit Custom Options for Incident Fields","635","https://support.procore.com/products/online/user-guide/company-level/admin/tutorials/edit-custom-options-for-incident-fields","49115","Wed, 03 Apr 2019 18:14:40 GMT",5
"1Breadcrumb","635","https://support.procore.com/integrations/1breadcrumb","124178","Wed, 31 Mar 2021 15:11:32 GMT",36
"Unlink Commitments Synced with Viewpoint® Vista™","633","https://support.procore.com/integrations/integration-by-ryvit/tutorials/request-to-reset-a-commitment-synced-with-the-viewpoint-vista-integration-by-ryvit","23543","Fri, 25 Aug 2017 15:31:45 GMT",30
"Customize the Column Display in the Directory Tool","633","https://support.procore.com/products/online/user-guide/project-level/directory/tutorials/customize-the-column-display-in-the-directory-tool","24820","Mon, 09 Oct 2017 22:16:59 GMT",3
"Delete a Commitment Synced with an Integrated ERP System","632","https://support.procore.com/products/online/user-guide/project-level/commitments/tutorials/delete-a-commitment-synced-with-an-integrated-erp-system","14864","Thu, 09 Feb 2017 21:17:58 GMT",6
"Why am I receiving emails from Procore?","631","https://support.procore.com/faq/why-am-i-receiving-emails-from-procore","140597","Fri, 10 Sep 2021 01:51:55 GMT",65
"Status Report","631","https://support.procore.com/integrations/procore-analytics/reports/owner-report/status-report","124106","Tue, 30 Mar 2021 21:00:31 GMT",63
"How can I tell if a Procore project is synced with an integrated ERP system?","630","https://support.procore.com/faq/how-can-i-tell-if-a-procore-project-is-synced-with-an-integrated-erp-system","21300","Wed, 05 Jul 2017 20:15:59 GMT",11
"What type of device is recommended for viewing models in the Models tool?","630","https://support.procore.com/faq/what-type-of-device-is-recommended-for-viewing-models-in-the-models-tool","56786","Tue, 27 Aug 2019 00:46:25 GMT",19
"How do I remove a submitter or approver from a submittal workflow while the approval process is in progress?","629","https://support.procore.com/faq/how-do-i-remove-a-submitter-or-approver-from-a-submittal-workflow-while-the-approval-process-is-in-progress","21521","Thu, 13 Jul 2017 21:47:27 GMT",13
"Tutorials","628","https://support.procore.com/procore-mobile-ios/user-guide/specifications-ios/tutorials","5487","Thu, 28 Jan 2016 22:53:36 GMT",8
"Which date formats are supported when importing direct costs from a CSV file?","628","https://support.procore.com/faq/which-date-formats-are-supported-when-importing-direct-costs-from-a-csv-file","60392","Thu, 17 Oct 2019 21:44:17 GMT",19
"Setup the hh2 Synchronization Client for Exporting PCCOs","626","https://support.procore.com/integrations/sage-300-cre/tutorials/setup-the-hh2-synchronization-client-for-exporting-pccos","39086","Mon, 24 Sep 2018 21:55:11 GMT",19
"Crear un correo electrónico","625","https://support.procore.com/es/tutoriales/crear-un-correo-electronico","48928","Fri, 29 Mar 2019 19:20:52 GMT",0
"Which integrated ERP systems support the 'cost type' concept?","625","https://support.procore.com/faq/which-integrated-erp-systems-support-the-category-concept","14035","Wed, 25 Jan 2017 21:06:53 GMT",10
"Permissions","625","https://support.procore.com/procore-mobile-android/user-guide/my-time-android/permissions","25916","Wed, 01 Nov 2017 21:38:49 GMT",7
"Create a Crew (iOS)","625","https://support.procore.com/procore-mobile-ios/user-guide/crews-ios/tutorials/create-a-crew-ios","28055","Thu, 11 Jan 2018 17:15:56 GMT",20
"Edit a Service Account","624","https://support.procore.com/products/online/user-guide/company-level/admin/tutorials/modify-service-account","108215","Wed, 11 Nov 2020 21:53:05 GMT",10
"Why can't I create a follow-up meeting in the Meetings tool?","624","https://support.procore.com/faq/why-cant-i-create-a-follow-up-meeting-in-the-meetings-tool","2022","Tue, 10 Mar 2015 21:59:42 GMT",43
"Search and Filter the Punch List (iOS)","624","https://support.procore.com/procore-mobile-ios/user-guide/punch-list-ios/tutorials/search-and-filter-the-punch-list-ios","5166","Thu, 14 Jan 2016 00:32:19 GMT",8
"Add Punch List Items to a Drawing (Android)","624","https://support.procore.com/procore-mobile-android/user-guide/drawings-android/tutorials/add-punch-list-items-to-a-drawing-android","6941","Sat, 19 Mar 2016 00:37:50 GMT",20
"Rename a Project Permissions Template","623","https://support.procore.com/products/online/user-guide/company-level/permissions/tutorials/rename-a-project-permissions-template","71108","Thu, 20 Feb 2020 21:38:01 GMT",18
"Support","623","https://support.procore.com/integrations/bluebeam/support","15598","Mon, 20 Mar 2017 15:06:06 GMT",4
"Update Custom Procore Analytics Reports Using Legacy Custom Fields","621","https://support.procore.com/integrations/procore-analytics/tutorials/update-custom-procore-analytics-reports-using-project-custom-fields","132969","Thu, 24 Jun 2021 17:36:11 GMT",33
"Delete a Timecard","621","https://support.procore.com/products/online/user-guide/company-level/timecard/tutorials/delete-a-timecard","44321","Mon, 07 Jan 2019 22:36:52 GMT",8
"Find Starred (Favorited) Photos","621","https://support.procore.com/products/online/user-guide/project-level/photos/tutorials/find-starred-photos","3737","Sun, 02 Aug 2015 07:01:32 GMT",17
"How do I get the latest version of Safari for Mac OS X?","621","https://support.procore.com/faq/how-do-i-get-the-latest-version-of-safari-for-osx","7379","Fri, 22 Apr 2016 17:27:01 GMT",2
"Tutorials","621","https://support.procore.com/integrations/computerease/tutorials","24408","Fri, 22 Sep 2017 14:52:19 GMT",8
"Add a Task (iOS)","620","https://support.procore.com/procore-mobile-ios/user-guide/tasks-ios/tutorials/add-a-task-ios","44855","Tue, 15 Jan 2019 18:29:40 GMT",8
"Download or Remove Models from a Mobile Device (iOS)","620","https://support.procore.com/procore-mobile-ios/user-guide/models-ios/tutorials/download-or-remove-models-from-a-mobile-device-ios","56532","Wed, 21 Aug 2019 00:52:32 GMT",20
